12345,2010-10-01,32325,-2067.47
12345,2010-10-01,D,-3282.42
12345,2010-10-01,Q,-1263.67
12345,2010-10-01,32325,-3965.04
12345,2010-10-01,Q,-3364.96
12345,2010-10-02,R,-3064.98
12345,2010-10-03,Q,281.9
12345,2010-10-03,R,3452.16
12345,2010-10-03,O,4633.3
12345,2010-10-04,B,-3042.17
12345,2010-10-04,B,-118.44
12345,2010-10-04,B,791.62
12345,2010-10-04,B,398.56
12345,2010-10-04,H,-9.18
12345,2010-10-04,H,1452.03
12345,2010-10-04,E,-1599.88
12345,2010-10-05,32325,-2094.69
12345,2010-10-05,F,-1392.22
12345,2010-10-05,P,-728.41
12345,2010-10-05,55554,-1541.22
12345,2010-10-05,N,-2462.26
12345,2010-10-05,N,357.38
12345,2010-10-05,K,2729.98
12345,2010-10-06,N,-1075.9
12345,2010-10-06,C,-2342.58
12345,2010-10-06,P,-204.49
12345,2010-10-06,N,-322.37
12345,2010-10-06,G,-1884.41
12345,2010-10-07,N,-8506.09
12345,2010-10-07,O,-5081.65
12345,2010-10-08,J,-1992.18
12345,2010-10-08,E,-1416.65
12345,2010-10-08,F,1360.02
12345,2010-10-08,P,-3561.49
12345,2010-10-08,H,-1123.22
12345,2010-10-08,H,-1563.26
12345,2010-10-09,R,353.15
12345,2010-10-10,B,-1317.84
12345,2010-10-10,L,1146.31
12345,2010-10-10,H,1390.93
12345,2010-10-10,H,-762.45
12345,2010-10-10,L,-9171.43
12345,2010-10-10,J,-4806.3
12345,2010-10-11,C,-677.6
12345,2010-10-11,B,-26.11
12345,2010-10-12,G,-1774.97
12345,2010-10-12,D,3787.43
12345,2010-10-12,F,-1746.6
12345,2010-10-12,H,-2366.64
12345,2010-10-12,G,2710.6
12345,2010-10-13,P,-691.29
12345,2010-10-13,B,-1010.49
12345,2010-10-14,P,-2828.84
12345,2010-10-14,H,3711.05
12345,2010-10-14,Q,-4235.5
12345,2010-10-14,P,4136.3
12345,2010-10-14,E,-111.13
12345,2010-10-14,R,-7504.24
12345,2010-10-14,G,-1742.62
12345,2010-10-15,55554,-1991.05
12345,2010-10-15,D,-2496.27
12345,2010-10-15,F,-5206.95
12345,2010-10-15,E,-1638.6
12345,2010-10-15,G,-401.38
12345,2010-10-15,L,-882.51
12345,2010-10-16,E,-359.26
12345,2010-10-16,I,-718.32
12345,2010-10-16,M,-1327.36
12345,2010-10-16,M,-2017.27
12345,2010-10-16,I,-3503.03
12345,2010-10-16,C,-122.81
12345,2010-10-17,E,107.13
12345,2010-10-17,B,-370.61
12345,2010-10-17,G,-2750.43
12345,2010-10-18,656547,-741.2
12345,2010-10-18,C,-192.88
12345,2010-10-18,C,210.23
12345,2010-10-18,D,-2252.8
12345,2010-10-18,F,1315.69
12345,2010-10-18,Q,-6169.28
12345,2010-10-18,N,-3227.19
12345,2010-10-18,P,197.33
12345,2010-10-19,K,7013.38
12345,2010-10-19,E,-2204.81
12345,2010-10-19,K,-956.14
12345,2010-10-19,K,-3357.73
12345,2010-10-20,J,-477.84
12345,2010-10-20,E,3673.74
12345,2010-10-20,Q,-1498.48
12345,2010-10-20,K,197.23
12345,2010-10-20,J,-3764.18
12345,2010-10-20,E,-5890.37
12345,2010-10-22,H,3899.97
12345,2010-10-22,H,504.34
12345,2010-10-22,B,-8166.45
12345,2010-10-22,32325,-1491.06
12345,2010-10-22,B,-2314.2
12345,2010-10-22,F,-3150.37
12345,2010-10-23,M,5472.57
12345,2010-10-23,K,-8822.33
12345,2010-10-23,I,2434.35
12345,2010-10-23,P,-236.84
12345,2010-10-23,O,2193.18
12345,2010-10-23,I,1532.99
12345,2010-10-23,Q,2576.01
12345,2010-10-24,F,-114.64
12345,2010-10-24,I,4487.32
12345,2010-10-24,G,-2239.92
12345,2010-10-24,L,-3595.31
12345,2010-10-24,J,1068.9
12345,2010-10-25,N,-0.86
12345,2010-10-25,C,1279.84
12345,2010-10-25,O,-2394.43
12345,2010-10-25,N,-6133.02
12345,2010-10-25,C,6882.96
12345,2010-10-27,Q,3777.33
12345,2010-10-27,O,3908.02
12345,2010-10-27,P,-3275.36
12345,2010-10-27,C,-2051.39
12345,2010-10-27,B,-3503.73
12345,2010-10-28,I,-7084.59
12345,2010-10-28,I,357.62
12345,2010-10-28,F,1588.43
12345,2010-10-29,C,2714.34
12345,2010-10-29,F,4961.84
12345,2010-10-29,K,-7313.0
12345,2010-10-29,55554,-5636.88
12345,2010-10-29,J,-1276.4
12345,2010-10-29,32325,-124.96
12345,2010-10-29,O,-98.91
12345,2010-10-30,G,-9403.12
12345,2010-10-30,L,3347.03
12345,2010-10-30,L,1584.82
12345,2010-10-30,M,556.68
12345,2010-10-30,M,630.4
12345,2010-10-30,I,2865.86
12345,2010-10-31,R,-1375.34
12345,2010-10-31,J,-1923.74
12345,2010-11-01,R,-644.28
12345,2010-11-01,M,-4497.39
12345,2010-11-01,E,-422.6
12345,2010-11-01,R,-2755.38
12345,2010-11-01,O,-7025.9
12345,2010-11-01,K,5487.13
12345,2010-11-02,F,-8091.62
12345,2010-11-02,L,-1116.84
12345,2010-11-02,G,-27.44
12345,2010-11-02,J,1943.72
12345,2010-11-02,E,-1225.47
12345,2010-11-02,L,-7556.9
12345,2010-11-04,J,729.3
12345,2010-11-04,P,-4396.55
12345,2010-11-04,F,1164.38
12345,2010-11-04,K,-2481.14
12345,2010-11-04,H,1200.91
12345,2010-11-04,D,-1115.75
12345,2010-11-05,C,-624.45
12345,2010-11-05,P,-582.04
12345,2010-11-05,P,-1392.48
12345,2010-11-05,J,5306.27
12345,2010-11-05,L,551.97
12345,2010-11-05,J,-2408.14
12345,2010-11-05,E,3405.63
12345,2010-11-07,E,-100.55
12345,2010-11-07,E,-316.4
12345,2010-11-07,N,-2056.97
12345,2010-11-07,55554,-5216.34
12345,2010-11-07,H,-1386.07
12345,2010-11-07,F,571.78
12345,2010-11-08,M,-3723.9
12345,2010-11-08,32325,-5498.78
12345,2010-11-08,B,1026.12
12345,2010-11-08,L,-6787.74
12345,2010-11-08,55554,-3028.61
12345,2010-11-08,C,-6476.73
12345,2010-11-08,Q,-3390.76
12345,2010-11-08,32325,-2073.18
12345,2010-11-08,N,-1463.39
12345,2010-11-09,B,-2216.94
12345,2010-11-09,K,6129.39
12345,2010-11-09,J,-36.71
12345,2010-11-09,L,-4876.2
12345,2010-11-10,32325,-66.91
12345,2010-11-10,N,-2149.32
12345,2010-11-10,K,2114.68
12345,2010-11-11,G,1840.68
12345,2010-11-11,B,-1757.38
12345,2010-11-11,N,-302.7
12345,2010-11-11,55554,-5305.88
12345,2010-11-11,H,3546.37
12345,2010-11-11,I,-6098.29
12345,2010-11-11,B,-131.02
12345,2010-11-11,G,-1612.77
12345,2010-11-12,O,-1254.85
12345,2010-11-12,O,-6112.52
12345,2010-11-12,G,-8817.57
12345,2010-11-13,G,-3379.05
12345,2010-11-13,B,-2485.39
12345,2010-11-13,B,1512.54
12345,2010-11-13,C,-149.98
12345,2010-11-13,J,-5053.53
12345,2010-11-13,656547,-1306.42
12345,2010-11-13,N,-504.65
12345,2010-11-13,Q,-1814.27
12345,2010-11-14,H,-3304.89
12345,2010-11-14,P,-1444.68
12345,2010-11-14,E,1189.2
12345,2010-11-14,P,-829.28
12345,2010-11-15,656547,-774.23
12345,2010-11-15,M,-2141.02
12345,2010-11-15,P,-4776.76
12345,2010-11-15,R,3066.01
12345,2010-11-16,L,-230.15
12345,2010-11-18,K,87.22
12345,2010-11-18,M,2127.56
12345,2010-11-19,D,-4760.01
12345,2010-11-20,R,-177.51
12345,2010-11-20,F,-72.92
12345,2010-11-21,K,-44.0
12345,2010-11-21,M,2045.4
12345,2010-11-21,B,1.93
12345,2010-11-21,32325,-1639.25
12345,2010-11-21,D,-643.15
12345,2010-11-21,E,-3483.26
12345,2010-11-21,I,-2129.93
12345,2010-11-21,G,5772.48
12345,2010-11-23,M,-2246.97
12345,2010-11-23,32325,-2144.29
12345,2010-11-23,Q,7802.44
12345,2010-11-23,656547,-4357.12
12345,2010-11-23,C,-1019.65
12345,2010-11-23,L,-1046.4
12345,2010-11-23,R,-4690.08
12345,2010-11-23,R,1823.26
12345,2010-11-23,I,-2107.74
12345,2010-11-24,I,3212.39
12345,2010-11-24,Q,-451.84
12345,2010-11-24,N,-355.61
12345,2010-11-24,J,-2293.06
12345,2010-11-24,E,3900.71
12345,2010-11-24,H,-340.23
12345,2010-11-24,F,-234.59
12345,2010-11-25,F,-774.84
12345,2010-11-25,H,-2675.06
12345,2010-11-25,L,1210.2
12345,2010-11-25,M,-1575.13
12345,2010-11-25,D,6394.98
12345,2010-11-25,Q,3083.99
12345,2010-11-25,G,-3604.66
12345,2010-11-26,N,-1794.16
12345,2010-11-26,H,1175.89
12345,2010-11-26,B,1715.46
12345,2010-11-26,B,-525.21
12345,2010-11-26,O,-694.28
12345,2010-11-26,F,-2491.33
12345,2010-11-27,D,1112.59
12345,2010-11-27,Q,87.09
12345,2010-11-27,M,-19.03
12345,2010-11-27,I,-1065.02
12345,2010-11-27,H,-7212.16
12345,2010-11-28,656547,-380.01
12345,2010-11-28,E,-3150.3
12345,2010-11-28,C,2699.46
12345,2010-11-28,M,3130.05
12345,2010-11-28,B,-2949.97
12345,2010-11-29,H,4427.91
12345,2010-11-29,O,41.18
12345,2010-11-29,P,-1562.56
12345,2010-11-29,F,-4725.36
12345,2010-11-29,E,3018.77
12345,2010-11-30,K,-338.26
12345,2010-11-30,Q,-4763.52
12345,2010-11-30,N,-2042.37
12345,2010-11-30,H,-1287.5
12345,2010-11-30,O,5887.06
12345,2010-12-01,P,-3232.27
12345,2010-12-01,55554,-54.48
12345,2010-12-01,M,-340.41
12345,2010-12-01,Q,-581.75
12345,2010-12-01,M,-342.97
12345,2010-12-02,55554,-4652.42
12345,2010-12-02,I,-8970.82
12345,2010-12-02,C,-217.58
12345,2010-12-02,L,-631.49
12345,2010-12-02,J,-1704.26
12345,2010-12-02,J,-5015.19
12345,2010-12-02,G,-4439.87
12345,2010-12-02,O,-7.28
12345,2010-12-03,656547,-1182.79
12345,2010-12-03,G,-2927.34
12345,2010-12-03,B,2007.84
12345,2010-12-03,F,-1491.12
12345,2010-12-03,O,831.88
12345,2010-12-04,N,-2374.18
12345,2010-12-05,F,-3347.3
12345,2010-12-05,J,-1432.16
12345,2010-12-05,F,-1111.99
12345,2010-12-05,G,-504.62
12345,2010-12-05,32325,-831.59
12345,2010-12-05,N,-6101.89
12345,2010-12-05,D,-3604.3
12345,2010-12-05,R,-305.76
12345,2010-12-06,D,-1521.59
12345,2010-12-06,L,252.11
12345,2010-12-06,R,-1832.87
12345,2010-12-07,P,-28.98
12345,2010-12-07,K,3047.23
12345,2010-12-07,R,-857.12
12345,2010-12-07,M,6620.68
12345,2010-12-07,P,-225.45
12345,2010-12-07,32325,-4691.63
12345,2010-12-07,R,-7597.53
12345,2010-12-07,N,-765.27
12345,2010-12-08,B,-700.07
12345,2010-12-08,D,-4862.97
12345,2010-12-08,R,-358.02
12345,2010-12-08,L,-1676.49
12345,2010-12-08,656547,-286.43
12345,2010-12-08,N,-6757.16
12345,2010-12-08,R,1721.69
12345,2010-12-09,L,-2154.82
12345,2010-12-09,H,276.58
12345,2010-12-09,J,-527.39
12345,2010-12-09,E,-80.38
12345,2010-12-10,H,96.48
12345,2010-12-10,K,-2695.88
12345,2010-12-10,C,-4648.98
12345,2010-12-10,L,-1282.65
12345,2010-12-10,N,-4224.56
12345,2010-12-11,32325,-8042.19
12345,2010-12-11,Q,-248.37
12345,2010-12-11,F,-1771.71
12345,2010-12-11,C,-19.52
12345,2010-12-11,Q,-690.28
12345,2010-12-11,K,-6070.56
12345,2010-12-12,J,-3939.6
12345,2010-12-12,M,-2183.88
12345,2010-12-12,K,-5361.85
12345,2010-12-12,55554,-5269.99
12345,2010-12-12,L,306.12
12345,2010-12-13,H,-398.21
12345,2010-12-13,D,642.79
12345,2010-12-13,C,3142.0
12345,2010-12-13,P,-263.35
12345,2010-12-13,C,-1359.91
12345,2010-12-13,J,1779.34
12345,2010-12-13,P,261.52
12345,2010-12-14,H,-548.0
12345,2010-12-14,C,-7437.01
12345,2010-12-14,F,1953.02
12345,2010-12-14,C,-2223.41
12345,2010-12-14,M,-243.21
12345,2010-12-15,B,2890.03
12345,2010-12-15,Q,-478.82
12345,2010-12-16,M,-563.95
12345,2010-12-16,G,-592.68
12345,2010-12-16,I,2728.09
12345,2010-12-16,L,-4173.45
12345,2010-12-16,H,70.47
12345,2010-12-17,N,1064.33
12345,2010-12-17,K,-3504.54
12345,2010-12-17,H,-6986.57
12345,2010-12-17,F,5546.72
12345,2010-12-17,E,-959.24
12345,2010-12-17,J,-554.43
12345,2010-12-18,H,-1387.92
12345,2010-12-19,55554,-323.48
12345,2010-12-19,D,-228.2
12345,2010-12-19,J,-1523.05
12345,2010-12-19,F,-1415.83
12345,2010-12-19,I,-3183.81
12345,2010-12-19,656547,-617.95
12345,2010-12-19,O,3209.59
12345,2010-12-19,M,-1963.7
12345,2010-12-20,G,-2792.97
12345,2010-12-20,O,-5463.67
12345,2010-12-21,G,-7370.38
12345,2010-12-22,O,158.58
12345,2010-12-22,Q,-5029.6
12345,2010-12-23,O,319.41
12345,2010-12-23,E,808.25
12345,2010-12-23,B,-12.01
12345,2010-12-23,B,-4359.45
12345,2010-12-23,M,-4000.3
12345,2010-12-23,G,-64.12
12345,2010-12-25,P,4193.56
12345,2010-12-25,I,-3311.7
12345,2010-12-25,E,567.82
12345,2010-12-25,Q,357.48
12345,2010-12-25,C,-397.42
12345,2010-12-26,G,1734.29
12345,2010-12-26,R,513.36
12345,2010-12-26,I,-347.59
12345,2010-12-26,L,-2687.3
12345,2010-12-26,Q,210.8
12345,2010-12-26,P,-6171.38
12345,2010-12-26,R,-356.47
12345,2010-12-27,C,-1238.14
12345,2010-12-27,O,-2201.05
12345,2010-12-27,C,603.65
12345,2010-12-27,D,3189.8
12345,2010-12-27,L,2696.36
12345,2010-12-27,G,-7668.83
12345,2010-12-27,R,-1086.56
12345,2010-12-28,B,-841.61
12345,2010-12-28,55554,-972.8
12345,2010-12-28,C,-786.49
12345,2010-12-28,O,-1685.27
12345,2010-12-28,Q,-5852.56
12345,2010-12-28,O,2995.68
12345,2010-12-28,55554,-4098.13
12345,2010-12-28,O,-1088.93
12345,2010-12-29,I,-1378.15
12345,2010-12-29,O,-432.17
12345,2010-12-29,G,-4832.21
12345,2010-12-29,C,-2940.63
12345,2010-12-29,J,-6825.15
12345,2010-12-29,Q,-1.15
12345,2010-12-30,I,2.54
12345,2010-12-30,O,-1968.11
12345,2010-12-30,C,-522.01
12345,2010-12-30,H,500.75
12345,2010-12-31,F,-3013.34
12345,2011-01-01,E,-112.48
12345,2011-01-01,J,810.11
12345,2011-01-01,D,-352.09
12345,2011-01-01,55554,-4352.0
12345,2011-01-01,R,2048.75
12345,2011-01-01,E,-4731.71
12345,2011-01-02,B,-567.71
12345,2011-01-02,N,-3547.18
12345,2011-01-03,H,-1913.1
12345,2011-01-04,G,3741.39
12345,2011-01-04,P,-4436.66
12345,2011-01-04,P,-504.37
12345,2011-01-05,M,-7633.92
12345,2011-01-05,F,-7071.81
12345,2011-01-05,D,4090.86
12345,2011-01-05,32325,-2000.11
12345,2011-01-05,C,-250.39
12345,2011-01-06,32325,-465.63
12345,2011-01-06,N,-188.47
12345,2011-01-06,D,-6109.53
12345,2011-01-06,N,-1985.22
12345,2011-01-07,D,274.48
12345,2011-01-07,M,8.88
12345,2011-01-07,E,-177.64
12345,2011-01-07,H,-259.33
12345,2011-01-07,L,4851.98
12345,2011-01-08,O,-5110.37
12345,2011-01-08,G,-60.58
12345,2011-01-08,R,-5735.77
12345,2011-01-10,F,-1871.57
12345,2011-01-10,D,-2676.74
12345,2011-01-10,55554,-1777.54
12345,2011-01-10,R,-219.54
12345,2011-01-10,55554,-6709.99
12345,2011-01-10,B,2268.42
12345,2011-01-10,H,-1244.03
12345,2011-01-11,D,234.78
12345,2011-01-11,C,1506.58
12345,2011-01-12,J,311.78
12345,2011-01-12,M,-3587.26
12345,2011-01-12,N,-7566.53
12345,2011-01-12,Q,-4870.64
12345,2011-01-12,G,-592.84
12345,2011-01-13,I,-1434.6
12345,2011-01-13,M,-352.77
12345,2011-01-13,E,80.36
12345,2011-01-13,P,-261.13
12345,2011-01-13,I,-2446.97
12345,2011-01-13,F,-4742.8
12345,2011-01-14,D,-1399.34
12345,2011-01-14,55554,-531.81
12345,2011-01-14,K,1830.76
12345,2011-01-15,I,-2777.63
12345,2011-01-15,F,-4562.56
12345,2011-01-16,H,-823.49
12345,2011-01-16,Q,-3416.76
12345,2011-01-17,I,-1599.82
12345,2011-01-17,656547,-5403.03
12345,2011-01-17,G,-3057.48
12345,2011-01-17,F,4277.05
12345,2011-01-17,656547,-5981.74
12345,2011-01-17,L,-85.11
12345,2011-01-17,J,227.21
12345,2011-01-17,656547,-769.89
12345,2011-01-17,M,-3533.34
12345,2011-01-18,B,9.38
12345,2011-01-18,B,1614.84
12345,2011-01-21,B,531.9
12345,2011-01-21,I,-405.65
12345,2011-01-21,I,-900.24
12345,2011-01-21,H,-180.69
12345,2011-01-22,N,-1190.26
12345,2011-01-22,N,-3420.17
12345,2011-01-22,P,-1606.47
12345,2011-01-22,E,4835.17
12345,2011-01-22,J,913.27
12345,2011-01-22,P,1960.61
12345,2011-01-22,B,-4673.18
12345,2011-01-23,G,7467.59
12345,2011-01-23,D,-4346.97
12345,2011-01-24,C,-2241.91
12345,2011-01-24,F,4543.57
12345,2011-01-25,Q,1016.55
12345,2011-01-25,F,-5555.59
12345,2011-01-25,N,-266.22
12345,2011-01-25,Q,-1142.24
12345,2011-01-25,N,-221.11
12345,2011-01-25,N,-4065.2
12345,2011-01-26,O,-1190.55
12345,2011-01-26,O,-5141.24
12345,2011-01-26,Q,-61.58
12345,2011-01-26,D,4736.85
12345,2011-01-26,N,472.08
12345,2011-01-28,E,-3594.9
12345,2011-01-28,E,-4089.04
12345,2011-01-29,O,3447.77
12345,2011-01-29,M,2061.07
12345,2011-01-30,C,280.87
12345,2011-01-31,C,994.58
12345,2011-02-01,R,-5034.86
12345,2011-02-01,Q,600.19
12345,2011-02-01,K,2738.36
12345,2011-02-02,E,-159.68
12345,2011-02-02,Q,247.35
12345,2011-02-02,I,4768.06
12345,2011-02-03,L,5585.14
12345,2011-02-03,L,-513.51
12345,2011-02-04,P,668.25
12345,2011-02-04,E,-3276.38
12345,2011-02-04,656547,-3190.44
12345,2011-02-04,E,-908.08
12345,2011-02-04,R,4482.77
12345,2011-02-05,I,202.76
12345,2011-02-05,H,866.78
12345,2011-02-05,D,-1096.46
12345,2011-02-05,M,3551.45
12345,2011-02-06,G,737.76
12345,2011-02-06,L,6429.14
12345,2011-02-06,Q,-1127.44
12345,2011-02-06,I,-3122.83
12345,2011-02-06,G,-2436.32
12345,2011-02-07,C,-248.25
12345,2011-02-07,I,-316.61
12345,2011-02-07,M,-3017.69
12345,2011-02-07,R,-3255.18
12345,2011-02-07,P,3178.42
12345,2011-02-07,G,3074.23
12345,2011-02-07,K,2098.87
12345,2011-02-08,B,-3281.36
12345,2011-02-08,J,2918.43
12345,2011-02-08,L,162.83
12345,2011-02-08,32325,-524.69
12345,2011-02-08,G,1113.95
12345,2011-02-08,J,584.02
12345,2011-02-09,H,-246.66
12345,2011-02-10,G,-3938.02
12345,2011-02-10,G,-1858.59
12345,2011-02-10,F,1334.95
12345,2011-02-10,M,1055.14
12345,2011-02-10,32325,-75.04
12345,2011-02-10,Q,-3904.7
12345,2011-02-11,F,-3498.1
12345,2011-02-11,H,132.77
12345,2011-02-11,F,538.39
12345,2011-02-11,I,-6874.1
12345,2011-02-11,J,630.01
12345,2011-02-11,G,-689.7
12345,2011-02-11,D,-4459.82
12345,2011-02-12,N,-6515.88
12345,2011-02-12,Q,-5745.46
12345,2011-02-12,656547,-1401.16
12345,2011-02-12,E,-736.21
12345,2011-02-13,L,1485.25
12345,2011-02-14,C,-6981.17
12345,2011-02-14,G,186.66
12345,2011-02-14,656547,-567.51
12345,2011-02-14,P,-1767.16
12345,2011-02-15,K,-4266.36
12345,2011-02-15,R,1296.79
12345,2011-02-15,P,-760.77
12345,2011-02-15,L,-5542.34
12345,2011-02-15,J,-2512.04
12345,2011-02-15,H,-3463.87
12345,2011-02-16,B,-4080.33
12345,2011-02-16,B,1319.28
12345,2011-02-16,C,5588.38
12345,2011-02-16,J,-2733.38
12345,2011-02-16,C,346.02
12345,2011-02-16,E,-2842.36
12345,2011-02-17,B,-867.06
12345,2011-02-17,R,-418.62
12345,2011-02-18,C,-2385.76
12345,2011-02-18,J,-8188.44
12345,2011-02-19,32325,-4106.98
12345,2011-02-19,N,-1269.59
12345,2011-02-19,R,1472.17
12345,2011-02-19,K,-4827.86
12345,2011-02-20,55554,-6501.57
12345,2011-02-20,J,-3870.43
12345,2011-02-20,J,-4017.18
12345,2011-02-20,K,-608.94
12345,2011-02-20,R,2069.12
12345,2011-02-20,I,-3738.29
12345,2011-02-21,Q,-797.15
12345,2011-02-21,G,7462.09
12345,2011-02-21,J,1593.84
12345,2011-02-21,D,-5013.77
12345,2011-02-21,O,-1794.32
12345,2011-02-22,O,2612.2
12345,2011-02-23,B,-40.9
12345,2011-02-23,R,5674.82
12345,2011-02-24,O,-4451.27
12345,2011-02-24,R,2241.68
12345,2011-02-24,H,-1418.73
12345,2011-02-24,G,573.42
12345,2011-02-24,D,-2269.84
12345,2011-02-24,H,1131.81
12345,2011-02-24,E,239.41
12345,2011-02-25,B,1921.28
12345,2011-02-25,R,-7413.27
12345,2011-02-25,D,-4942.21
12345,2011-02-25,F,3408.55
12345,2011-02-25,E,-2663.95
12345,2011-02-25,L,-2427.53
12345,2011-02-26,D,-7305.29
12345,2011-02-27,M,-568.04
12345,2011-02-27,E,-2882.97
12345,2011-02-27,K,-2902.39
12345,2011-02-27,32325,-3389.16
12345,2011-02-27,O,3793.14
12345,2011-02-27,B,-5559.54
12345,2011-02-27,E,-169.58
12345,2011-02-28,C,7248.01
12345,2011-02-28,L,-357.71
12345,2011-02-28,C,-301.04
12345,2011-02-28,J,2171.31
12345,2011-02-28,K,-3006.69
12345,2011-02-28,B,3077.32
12345,2011-03-01,E,-1221.78
12345,2011-03-01,55554,-431.33
12345,2011-03-01,G,-9159.82
12345,2011-03-01,E,-7112.86
12345,2011-03-01,K,-2902.73
12345,2011-03-01,H,206.35
12345,2011-03-02,F,-4903.71
12345,2011-03-02,H,7299.57
12345,2011-03-02,Q,703.96
12345,2011-03-02,Q,-6316.05
12345,2011-03-03,L,-5383.12
12345,2011-03-03,I,5680.73
12345,2011-03-03,32325,-1418.14
12345,2011-03-03,E,-7263.15
12345,2011-03-03,E,-593.49
12345,2011-03-03,D,377.8
12345,2011-03-03,H,-1637.21
12345,2011-03-04,D,-1584.82
12345,2011-03-04,H,-24.46
12345,2011-03-04,L,-555.06
12345,2011-03-04,E,-3904.22
12345,2011-03-05,E,3501.77
12345,2011-03-05,B,-518.31
12345,2011-03-06,656547,-401.56
12345,2011-03-06,N,-700.13
12345,2011-03-06,C,-7350.33
12345,2011-03-06,P,-1413.34
12345,2011-03-07,M,-917.01
12345,2011-03-07,D,-858.74
12345,2011-03-08,P,7299.21
12345,2011-03-08,I,-1961.94
12345,2011-03-08,I,-28.8
12345,2011-03-09,J,2259.62
12345,2011-03-10,656547,-16.49
12345,2011-03-10,B,293.17
12345,2011-03-10,C,-53.94
12345,2011-03-10,H,48.94
12345,2011-03-10,C,2539.19
12345,2011-03-10,O,252.31
12345,2011-03-10,K,3231.23
12345,2011-03-11,C,-6738.93
12345,2011-03-11,E,751.16
12345,2011-03-11,C,2845.31
12345,2011-03-11,I,-1062.78
12345,2011-03-12,B,911.14
12345,2011-03-13,N,-378.92
12345,2011-03-13,N,4204.38
12345,2011-03-13,I,-504.18
12345,2011-03-13,32325,-1703.5
12345,2011-03-13,I,-2484.97
12345,2011-03-13,J,-757.7
12345,2011-03-13,E,158.47
12345,2011-03-13,D,-3245.92
12345,2011-03-14,P,3891.72
12345,2011-03-14,E,4072.83
12345,2011-03-14,D,-4975.89
12345,2011-03-14,B,-4176.45
12345,2011-03-14,Q,-3155.35
12345,2011-03-14,F,-63.02
12345,2011-03-15,J,247.17
12345,2011-03-15,K,-5418.25
12345,2011-03-15,L,-1412.98
12345,2011-03-16,C,-5108.21
12345,2011-03-16,55554,-648.18
12345,2011-03-16,G,-1886.35
12345,2011-03-16,Q,67.03
12345,2011-03-16,55554,-5681.54
12345,2011-03-16,C,-156.21
12345,2011-03-16,R,-1139.37
12345,2011-03-17,55554,-3058.87
12345,2011-03-17,K,-958.38
12345,2011-03-17,B,-1662.26
12345,2011-03-17,O,603.11
12345,2011-03-17,L,-7909.71
12345,2011-03-17,F,3087.88
12345,2011-03-17,C,-478.71
12345,2011-03-18,O,-1680.68
12345,2011-03-18,H,-3432.61
12345,2011-03-19,G,-498.49
12345,2011-03-19,K,-1249.47
12345,2011-03-20,L,335.04
12345,2011-03-20,R,-3053.13
12345,2011-03-20,Q,-1597.96
12345,2011-03-21,I,-312.94
12345,2011-03-21,B,-1574.86
12345,2011-03-21,55554,-1122.42
12345,2011-03-21,O,-20.15
12345,2011-03-21,H,-6534.38
12345,2011-03-21,M,-1206.67
12345,2011-03-22,H,-2624.96
12345,2011-03-22,Q,-734.89
12345,2011-03-22,F,652.8
12345,2011-03-22,E,-124.72
12345,2011-03-24,O,2182.51
12345,2011-03-24,E,-1966.3
12345,2011-03-25,D,-329.36
12345,2011-03-26,K,-4677.78
12345,2011-03-26,R,4008.28
12345,2011-03-27,H,-1769.44
12345,2011-03-28,K,-10.21
12345,2011-03-28,F,1223.57
12345,2011-03-28,H,1792.57
12345,2011-03-28,J,-125.93
12345,2011-03-28,N,-5486.34
12345,2011-03-28,E,-1377.67
12345,2011-03-29,B,-354.15
12345,2011-03-30,Q,955.3
12345,2011-03-30,R,-4278.81
12345,2011-03-30,J,-1613.93
12345,2011-03-30,D,-2279.62
12345,2011-03-30,J,-510.75
12345,2011-03-31,D,-1503.75
12345,2011-03-31,E,-2559.81
12345,2011-03-31,E,368.81
12345,2011-03-31,P,-3035.52
12345,2011-03-31,B,5062.05
12345,2011-03-31,J,98.84
12345,2011-04-01,D,-2131.73
12345,2011-04-01,55554,-2307.46
12345,2011-04-01,L,-301.9
12345,2011-04-01,L,-756.29
12345,2011-04-01,E,661.2
12345,2011-04-02,D,-2185.61
12345,2011-04-02,E,3420.19
12345,2011-04-02,L,-599.1
12345,2011-04-02,I,-3307.94
12345,2011-04-02,N,-1537.62
12345,2011-04-03,I,2393.82
12345,2011-04-03,D,-4939.37
12345,2011-04-03,J,-4936.98
12345,2011-04-03,B,-358.62
12345,2011-04-04,M,-325.34
12345,2011-04-04,N,-517.73
12345,2011-04-04,Q,807.49
12345,2011-04-05,O,-2713.44
12345,2011-04-06,55554,-376.49
12345,2011-04-06,H,-3664.54
12345,2011-04-06,K,-323.73
12345,2011-04-06,M,-36.93
12345,2011-04-07,C,-4584.95
12345,2011-04-07,N,-2196.61
12345,2011-04-07,M,449.95
12345,2011-04-07,Q,199.91
12345,2011-04-07,F,-4242.69
12345,2011-04-08,O,-612.12
12345,2011-04-08,K,786.1
12345,2011-04-08,F,92.79
12345,2011-04-08,P,1719.45
12345,2011-04-08,B,-7593.08
12345,2011-04-08,32325,-477.14
12345,2011-04-08,C,-7153.35
12345,2011-04-08,Q,-5124.46
12345,2011-04-09,D,-365.1
12345,2011-04-09,656547,-5816.75
12345,2011-04-09,N,-2364.57
12345,2011-04-09,H,-1668.24
12345,2011-04-09,D,-789.03
12345,2011-04-10,L,-5180.17
12345,2011-04-10,J,2718.73
